Retro_OK_batch2-2024-12-12-A,,,,,,,,,,,,,,,,,,,,,,,,,,
smiles,name,SLURM_JOB_ID,fragmenstein_runtime,Multi-SuCOS,HIPPO Pose ID,HIPPO Compound ID,_id,merge_set,original ID,SLURM_JOB_NAME,csv_name,scratch_subdir,fragmenstein_outcome,fragmenstein_mode,fragmenstein_error,inspiration_1,inspiration_2,inspiration_3,red,red-text,blue,blue-text,green,green-text,purple,purple-text
C[C@H](CN1CCCC1=O)NC(=O)c1cccc2ncccc12,v1342a,217082,5.61817,0.707842,119882,65404,5450,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,XZCHKOUIHXKRTC-GFCCVEGCSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217082/C65404-P206,acceptable,expansion,None,z1018a,z1040a,,,,,,TRUE,green,,
CCCc1cc(C(=O)O[C@H](C)c2coc3ccccc23)[nH]n1,v1343a,217072,4.280494,0.583509,119993,27063,5451,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,RYKAYUCXINLYPO-LLVKDONJSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch001,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch001.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217072/C27063-P104,acceptable,expansion,None,z0215a,3vws-b,,TRUE,red,,,,,,
COc1ccc2cccnc2c1CNC(=O)CCN1CCCC1=O,v1344a,217082,8.27763,0.59726,120043,65434,5452,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,GNOBTQCXYBMFAB-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217082/C65434-P206,acceptable,expansion,None,z1018a,z1040a,,TRUE,red,,,,,,
COc1ccc2cccnc2c1CNC(=O)CCN1CCCC1=O,v1344b,217082,6.519452,0.571167,120066,65434,5453,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,GNOBTQCXYBMFAB-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217082/C65434-P208,acceptable,expansion,None,z1018a,z1040a,,TRUE,red,,,,,,
Cc1ccc2c(CC(=O)NCCc3ccncc3)coc2c1,v1346a,217087,3.6865,0.619567,120094,38726,5454,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,XLHUGAOHXRNIAV-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch016,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch016.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217087/C38726-P217,acceptable,expansion,None,z0411a,3vws-b,,TRUE,red,,,,,,
O=C(O[C@H]1C[C@H](n2cccn2)C1)c1coc2ccccc12,v1347a,217072,3.953538,0.726154,120115,26874,5455,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,UCBXAEQAVQSPFD-HAQNSBGRSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch001,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch001.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217072/C26874-P104,acceptable,expansion,None,z0215a,3vws-b,,TRUE,red,,,,,,
COc1ccc2c(C(=O)OCCN3CCCC3=O)ccnc2c1,v1348a,217082,4.217189,0.588375,120126,65453,5456,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,UCEGNBRAVYUHCB-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217082/C65453-P206,acceptable,expansion,None,z1018a,z1040a,,TRUE,red,,,,,,
Cc1ccc2occ(CC(=O)NCCc3ccncc3)c2c1,v1349a,217087,3.126544,0.636149,120134,38763,5457,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,SUNDGPPCFJSFQO-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch016,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch016.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217087/C38763-P123,acceptable,expansion,None,z0411a,3vws-b,,TRUE,red,,,,,,
COc1ccc2c(C(=O)OCCN3CCCC3=O)ccnc2c1,v1348b,217082,3.382396,0.569539,120139,65453,5458,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,UCEGNBRAVYUHCB-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217082/C65453-P208,acceptable,expansion,None,z1018a,z1040a,,TRUE,red,,,,,,
Cc1ccc2occ(CC(=O)NCCc3ccncc3)c2c1,v1349b,217087,3.333611,0.686443,120142,38763,5459,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,SUNDGPPCFJSFQO-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch016,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch016.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217087/C38763-P217,acceptable,expansion,None,z0411a,3vws-b,,TRUE,red,,,,,,
O=C(OCCN1CCCC1=O)c1ccnc2ccccc12,v1352a,217082,3.190186,0.66362,120157,65455,5460,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,GYCHBHLDXPQIHB-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217082/C65455-P206,acceptable,expansion,None,z1018a,z1040a,,TRUE,red,,,,,,
O=C(OCCN1CCCC1=O)c1ccnc2ccccc12,v1352b,217082,3.084632,0.633165,120164,65455,5461,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,GYCHBHLDXPQIHB-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217082/C65455-P208,acceptable,expansion,None,z1018a,z1040a,,TRUE,red,,,,,,
C[C@@H](OC(=O)Cc1cnn(C)c1)c1coc2ccccc12,v1354a,217072,2.401045,0.664302,120166,26880,5462,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,GKIDZULUTAMVII-LLVKDONJSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch001,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch001.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217072/C26880-P104,acceptable,expansion,None,z0215a,3vws-b,,TRUE,red,,,,,,
O=C(OCCN1CCCC1=O)c1cc(O)nc2ccccc12,v1355a,217082,2.288922,0.615539,120169,65459,5463,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,MVYZOFKEIRIXPV-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217082/C65459-P206,acceptable,expansion,None,z1018a,z1040a,,TRUE,red,,,,,,
O=C(OCCN1CCCC1=O)c1cc(O)nc2ccccc12,v1355b,217082,3.009808,0.59919,120179,65459,5464,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,MVYZOFKEIRIXPV-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217082/C65459-P208,acceptable,expansion,None,z1018a,z1040a,,TRUE,red,,,,,,
CCn1cc(CC(=O)O[C@@H](C)c2coc3ccccc23)cn1,v1357a,217072,3.495062,0.605546,120182,26881,5465,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,JEBBWQNPGSNQAA-LBPRGKRZSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch001,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch001.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217072/C26881-P104,acceptable,expansion,None,z0215a,3vws-b,,TRUE,red,,,,,,
COc1cnc2ccccc2c1C(=O)NCCN1CCCC1=O,v1358a,217082,6.537995,0.604621,120208,65467,5466,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,BWIWFZCCKNCRTC-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217082/C65467-P206,acceptable,expansion,None,z1018a,z1040a,,TRUE,red,,,,,,
O=C1CCCN1[C@@H]1CCN(c2c(Br)cnc3ccccc23)C1,v1359a,217082,3.623691,0.573632,120261,65515,5467,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,JQYMVSWSAPDAIV-GFCCVEGCSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217082/C65515-P206,acceptable,expansion,None,z1018a,z1040a,,TRUE,red,,,,,,
O=C1CCCN1[C@@H]1CCN(c2ccnc3cc(Br)ccc23)C1,v1360a,217082,3.50426,0.611369,120274,65520,5468,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,UOHRLQONFUKTJH-CYBMUJFWSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217082/C65520-P206,acceptable,expansion,None,z1018a,z1040a,,,,,,,,TRUE,purple
O=C1CCCN1[C@@H]1CCN(c2ccnc3cc(Br)ccc23)C1,v1360b,217082,2.925489,0.602342,120287,65520,5469,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,UOHRLQONFUKTJH-CYBMUJFWSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217082/C65520-P208,acceptable,expansion,None,z1018a,z1040a,,,,,,,,TRUE,purple
Cc1n[nH]cc1CNC(=O)[C@H](N)Cc1coc2ccccc12,v1362a,217072,4.530421,0.650373,120532,28464,5470,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,BBOFTLAAXMIRPC-CQSZACIVSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch001,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch001.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217072/C28464-P104,acceptable,expansion,None,z0215a,3vws-b,,TRUE,red,,,,,,
O=C(NCCN1CCCC1=O)c1ccnc2ccccc12,v1363a,217082,3.825018,0.654856,120695,65644,5471,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,UITHGRVXYULYQA-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217082/C65644-P206,acceptable,expansion,None,z1018a,z1040a,,,,,,TRUE,green,,
O=C(NCCN1CCCC1=O)c1ccnc2ccccc12,v1363b,217082,4.255212,0.628283,120701,65644,5472,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,UITHGRVXYULYQA-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217082/C65644-P208,acceptable,expansion,None,z1018a,z1040a,,,,,,TRUE,green,,
CC(=O)c1cnc2ccccc2c1C(=O)NCCN1CCCC1=O,v1365a,217082,5.654129,0.570108,120707,65662,5473,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,BGXXMCKWPIPKRO-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217082/C65662-P206,acceptable,expansion,None,z1018a,z1040a,,TRUE,red,,,,,,
O=C(NCCN1CCCC1=O)c1cc(O)nc2ccccc12,v1366a,217082,3.242393,0.618065,120774,65691,5474,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,NLPSSNMFGBLZAP-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217082/C65691-P206,acceptable,expansion,None,z1018a,z1040a,,TRUE,red,,,,,,
O=C(NCCN1CCCC1=O)c1cc(O)nc2ccccc12,v1366b,217082,4.185887,0.602342,120781,65691,5475,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,NLPSSNMFGBLZAP-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217082/C65691-P208,acceptable,expansion,None,z1018a,z1040a,,TRUE,red,,,,,,
COCCc1ncc(CN[C@@H](Cn2ccnc2)C(C)(C)C)s1,v1368a,217071,54.553829,0.305049,120851,47825,5476,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,UXBXEFRUTIJRDC-AWEZNQCLSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch000,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch000.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217071/C47825-P1,acceptable,expansion,None,d0378a,z0384a,,TRUE,red,,,,,,
O=C(COc1ccc(Cl)c2cccnc12)NN1CCCC1=O,v1369a,217082,3.870136,0.56056,121039,65799,5477,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,SNUNTDGBOPFBHB-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217082/C65799-P206,acceptable,expansion,None,z1018a,z1040a,,TRUE,red,,,,,,
O=C(COc1ccc(Cl)c2cccnc12)NN1CCCC1=O,v1369b,217082,3.747341,0.56768,121047,65799,5478,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,SNUNTDGBOPFBHB-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217082/C65799-P208,acceptable,expansion,None,z1018a,z1040a,,TRUE,red,,,,,,
C[C@H](OC(=O)[C@H]1CCc2ccccc21)c1cscn1,v1371a,217081,4.209565,0.434117,121516,54207,5479,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,YLLMVIYYOHPJEG-GWCFXTLKSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch010,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch010.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217081/C54207-P136,acceptable,expansion,None,z0496a,z0628a,,,,,,,,TRUE,purple
CC(C)(C)c1cc(NS(=O)(=O)c2ccc3occc3c2)[nH]n1,v1372a,217073,44.090443,0.641064,122531,37624,5480,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,QACUQSHOLPRAQN-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch002,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch002.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217073/C37624-P218,acceptable,expansion,None,z0215a,3vws-a,,TRUE,red,,,,,,
Cc1ccc([C@@H](C)Nc2nc3c(s2)CCCC3)nc1,v1373a,217079,3.466757,0.475424,123470,65064,5481,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,FUOLVSJORLCNTO-LLVKDONJSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217079/C65064-P100,acceptable,expansion,None,d0472b,z0200a,,,,,,,,TRUE,purple
Nc1ccc(C(=O)NCCCc2nc3c(s2)CCCC3)nc1,v1374a,217079,9.495754,0.38635,123732,65103,5482,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,WJZPOMMIJOGDLS-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217079/C65103-P100,acceptable,expansion,None,d0472b,z0200a,,TRUE,red,,,,,,
Cc1ccnc(C(=O)NCCCc2nc3c(s2)CCCC3)c1,v1375a,217079,7.916515,0.389646,123778,65105,5483,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,LPZWPRSDRGMAIP-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217079/C65105-P100,acceptable,expansion,None,d0472b,z0200a,,TRUE,red,,,,,,
CC(C)(C(=O)OCc1c(Cl)oc2ccccc12)c1cc[nH]n1,v1376a,217078,2.610107,0.604548,124223,36433,5484,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,CADHXRRCQCIVEF-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217078/C36433-P104,acceptable,expansion,None,z0215a,3vws-b,,TRUE,red,,,,,,
CC(C)(C(=O)OCc1c(Cl)oc2ccccc12)c1cc[nH]n1,v1376b,217078,4.038344,0.610433,124231,36433,5485,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,CADHXRRCQCIVEF-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217078/C36433-P217,acceptable,expansion,None,z0215a,3vws-b,,TRUE,red,,,,,,
CN1CCCc2ccc(NS(=O)(=O)c3cncs3)cc21,v1378a,217082,3.170686,0.790581,124263,36844,5486,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,UBFVZJDSFUAJAS-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217082/C36844-P3,acceptable,expansion,None,z0165a,z0496a,,,,TRUE,blue,,,,
O=C(CCCc1ccncc1)NCc1coc2ccccc12,v1379a,217073,3.360136,0.485904,124588,35920,5487,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,XPDDKFHYDJHELS-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch002,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch002.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217073/C35920-P104,acceptable,expansion,None,z0215a,3vws-a,,TRUE,red,,,,,,
N#Cc1cncc(COC(=O)Cc2coc3ccccc23)c1,v1380a,217073,1.740631,0.586769,124610,36000,5488,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,JOOSCZDDZAVMCO-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch002,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch002.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217073/C36000-P104,acceptable,expansion,None,z0215a,3vws-a,,TRUE,red,,,,,,
N#Cc1ccc(S(=O)(=O)NCCc2nc3c(s2)CCCC3)nc1,v1381a,217079,3.451812,0.373173,125160,65371,5489,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,FTCHCPYTHJQDMI-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217079/C65371-P100,acceptable,expansion,None,d0472b,z0200a,,TRUE,red,,,,,,
N#Cc1ccc(NCCc2nc3c(s2)CCCC3)nc1,v1382a,217079,4.339067,0.446602,125341,65423,5490,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,IAUVFFSQXLVSCT-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217079/C65423-P100,acceptable,expansion,None,d0472b,z0200a,,TRUE,red,,,,,,
N#Cc1ccc(OCCNCc2nc3c(s2)CCCC3)nc1,v1383a,217079,7.654448,0.407908,125371,65426,5491,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,QAFHPXVDASSEQY-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217079/C65426-P100,acceptable,expansion,None,d0472b,z0200a,,TRUE,red,,,,,,
CCN(CC)c1ccc(CNc2ccc3occc3c2)cc1,v1384a,217071,8.736025,0.834227,139558,37075,5492,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,OBPLYCKQEWMODT-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch000,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch000.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217071/C37075-P217,acceptable,expansion,None,z0521a,3vws-b,,TRUE,red,,,,,,
COc1ccc(C(=O)NCc2nc3c(s2)CCCC3)nc1,v1385a,217079,4.779857,0.442245,125671,65566,5493,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,NOIDHGIOWIVZTR-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch008.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217079/C65566-P100,acceptable,expansion,None,d0472b,z0200a,,TRUE,red,,,,,,
c1ccc(NCCc2nc3c(s2)CCCC3)nc1,v1386a,217082,6.342934,0.484421,125728,34187,5494,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,UFIIGHUQDRTAJN-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217082/C34187-P100,acceptable,expansion,None,d0472b,z0200a,,TRUE,red,,,,,,
c1ccc(C2(CNCc3nc4c(s3)CCCC4)CCC2)nc1,v1387a,217082,4.006401,0.398418,125962,49028,5495,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,FYXVLEIRQJBFFP-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217082/C49028-P100,acceptable,expansion,None,d0472b,z0200a,,TRUE,red,,,,,,
